side,start,end,length,measure,accuracy,precision,recall,f1
R,17,23,7,FA,0.86,0.90,0.86,0.86
L,2,16,15,FA,0.81,0.83,0.81,0.81
L,6,21,16,RD,0.81,0.83,0.81,0.81
L,0,20,21,GFA,0.80,0.83,0.80,0.79
L,13,18,6,AD,0.79,0.81,0.79,0.79
L,0,28,29,MD,0.79,0.81,0.79,0.79
R,6,23,18,MD,0.79,0.84,0.79,0.77
R,3,20,18,RD,0.79,0.81,0.79,0.76
R,10,21,12,AD,0.78,0.81,0.78,0.76
R,13,24,12,GFA,0.76,0.81,0.76,0.74
LVR,11,19,9,FA,0.75,0.82,0.75,0.74
LVR,8,11,4,GFA,0.70,0.75,0.70,0.69
LVR,17,20,4,AD,0.69,0.71,0.69,0.66
LVR,6,11,6,MD,0.67,0.66,0.67,0.64
LVR,8,11,4,RD,0.67,0.70,0.67,0.65
